index,expanded_url,title,forwarddisplayname,medium,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,percent_fromArtist,Country,Continent,Country Name,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded,percent_fromCountry,image_fp,old_file_name,subfolder
193,https://api.nga.gov/iiif/c1b1c883-d432-49d3-9cb4-48f734121100/full/full/0/default.jpg,Horse and Running Girl,Rufino Tamayo,watercolor and pencil on wove paper,0.0,9875.0,7692.0,640.0,163543.0,,163543.0,1.0,1918.0,500024331.0,"Tamayo, Rufino",Tamayo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 21.59 × 27.94 cm (8 1/2 × 11 in.),lower right in watercolor: TAMAYO 37.,,"Tamayo, Rufino",Rufino Tamayo,"(Felix Landau Gallery, Los Angeles, CA); purchased 1969 by Robert and Mercedes Eichholz, Santa Barbara, California; bequest to NGA, 2014.",Gift of Robert and Mercedes Eichholz,Drawing,,0.0,,,Horse_and_Running_Girl_Tamayo_163543.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Horse_and_Running_Girl.jpg,Horse_and_Running_Girl.jpg,train
194,https://api.nga.gov/iiif/ec5a4f1a-f913-436f-b162-b47e83d23ce5/full/full/0/default.jpg,"Heavy Metal, Vol. 1, No. 6, September 1977",Sergio Macedo,paperback bound volume offset lithograph illustrations in color and black and white on wove paper,0.0,2215.0,3000.0,640.0,165695.0,,165695.0,15.0,48199.0,,"Macedo, Sergio",Macedo,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 27.94 × 20.64 cm (11 × 8 1/8 in.)
open: 27.94 × 40.82 cm (11 × 16 1/16 in.)",,,Various Artists,"Various Artists, Pierre Druillet (artist, author), Richard Corben (artist, author), Moebius (artist, author), Patrick Lesueur (artist), Alain (author), Roger Zelazny (artist, author), Nicole Claveloux (artist), Zha (author), Ed Davis (artist, author), Philippe Picaret (author), Jacques Tardi (artist), Sergio Macedo (artist, author)","William and Abigil Gerdts, New York, NY; gift to NGA, 2014",Gift of William and Abigail Gerdts,Volume,,0.0,,,"Heavy_Metal,_Vol._1,_No._6,_September_1977_Macedo_165695.jpg",../latinamerican-2-imagefolder-split/,True,0.10734463276836158,"../latinamerican-2-imagefolder-split/train/Heavy_Metal,_Vol._1,_No._6,_September_1977.jpg","Heavy_Metal,_Vol._1,_No._6,_September_1977.jpg",train
195,https://api.nga.gov/iiif/6c42fc10-c024-4c71-9cbb-61b008cd16d3/full/full/0/default.jpg,Untitled (Pier),Carlos Garaicoa,"2 gelatin silver prints, thread, and pins",0.0,15619.0,6680.0,640.0,169092.0,,169092.0,1.0,38855.0,500127966.0,"Garaicoa, Carlos",Garaicoa,Cuban,individual,0.0003919775266218,CU,North America,Cuba,"left panel: 100.17 × 123.03 × 1.91 cm (39 7/16 × 48 7/16 × 3/4 in.)
right panel: 100.17 × 123.03 × 3.81 cm (39 7/16 × 48 7/16 × 1 1/2 in.)",,,"Garaicoa, Carlos",Carlos Garaicoa,"Heather and Tony Podesta, Washington, DC; gift to NGA, 2014.",Gift of The Heather and Tony Podesta Collection,Photograph,,0.0,,,Untitled_(Pier)_Garaicoa_169092.jpg,../latinamerican-2-imagefolder-split/,True,0.00847457627118644,../latinamerican-2-imagefolder-split/test/Untitled_(Pier).jpg,Untitled_(Pier).jpg,test
196,https://api.nga.gov/iiif/c2e89939-eb4e-422c-ae6f-18b406088e05/full/full/0/default.jpg,Velero (Ship),Carlos Garaicoa,"gelatin silver print, thread, and pins",0.0,13024.0,10490.0,640.0,169094.0,,169094.0,1.0,38855.0,500127966.0,"Garaicoa, Carlos",Garaicoa,Cuban,individual,0.0003919775266218,CU,North America,Cuba,overall: 125.1 × 154.94 × 3.81 cm (49 1/4 × 61 × 1 1/2 in.),,,"Garaicoa, Carlos",Carlos Garaicoa,"Heather and Tony Podesta, Washington, DC; gift to NGA, 2014.",Gift of The Heather and Tony Podesta Collection,Photograph,,0.0,,,Velero_(Ship)_Garaicoa_169094.jpg,../latinamerican-2-imagefolder-split/,True,0.00847457627118644,../latinamerican-2-imagefolder-split/train/Velero_(Ship).jpg,Velero_(Ship).jpg,train
197,https://api.nga.gov/iiif/8fee3321-86c3-4bb4-a7ba-19d8059b8057/full/full/0/default.jpg,La pêche miraculeuse (The Miraculous Catch of Fish),Victor Delhez,wood engraving in black on wove paper,0.0,3341.0,4000.0,640.0,169871.0,,169871.0,1.0,25864.0,,"Delhez, Victor",Delhez,Argentinean,individual,0.001306591755406,AR,South America,Argentina,"image: 15 1/2 x 13 in. (39.37 x 33.02 cm)
sheet: 19 11/16 x 15 1/8 in. (50.01 x 38.42 cm)",lower left in graphite: epreuve d'artiste; lower center in graphite: La Pêche miraculeuse; lower right in graphite: Victor Delhez; lower right corner in graphite by unknown hand: 22,stamped center verso in black ink: F.B.B. [circled],"Delhez, Victor",Victor Delhez,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0.0,,,La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Delhez_169871.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Delhez.jpg,La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Delhez.jpg,train
198,https://api.nga.gov/iiif/aa68a26d-7c4a-4b46-9b2c-09a72eac3f65/full/full/0/default.jpg,Cuatro Pescaditos (Four Little Fish),Graciela Iturbide,gelatin silver print,0.0,2811.0,4000.0,,171744.0,,171744.0,1.0,22253.0,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 22 × 15.5 cm (8 11/16 × 6 1/8 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, bottom right corner in graphite: Graciela Iturbide; bottom left corner: ""Cuatro pescaditos"" 1986; by Corcoran Gallery of Art, bottom right corner: 1999.42.12a",,"Iturbide, Graciela",Graciela Iturbide,"Kyle Roberts, New Orleans; gift to the Corcoran Gallery of Art, Washington, DC, 1999; acquired by NGA , 2015.",Corcoran Collection (Gift of Kyle Roberts),Photograph,173719.0,0.0,Encuentros/Imaginaciones (Encounters/Imaginings),,Cuatro_Pescaditos_(Four_Little_Fish)_Iturbide_171744.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Cuatro_Pescaditos_(Four_Little_Fish)_Iturbide.jpg,Cuatro_Pescaditos_(Four_Little_Fish)_Iturbide.jpg,train
199,https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/full/full/0/default.jpg,Doble Identidad / Dupla Identidade (Double Identity / Double Identity),Armando Freitas Filho,bound volume of illustrated poetry with three separable lithographs in back of volume,0.0,4000.0,2671.0,640.0,173039.0,,173039.0,2.0,48572.0,,"Filho, Armando Freitas",Filho,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,book: 40.8 × 30.64 × 1.43 cm (16 1/16 × 12 1/16 × 9/16 in.),signed and numbered in graphite lower right on each of the three lithographs at back of volume: 3/150 R. Gershman,,"Gerchman, Rubens, Armando Freitas Filho (poet)","Rubens Gerchman, Armando Freitas Filho (poet)","Corcoran Gallery of Art, Washington; acquired 2015 by the National Gallery of Art",Corcoran Collection (Gift of Brenda Edelson),Volume,,0.0,,,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Filho_173039.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Filho.jpg,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Filho.jpg,train
200,https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/full/full/0/default.jpg,Doble Identidad / Dupla Identidade (Double Identity / Double Identity),Rubens Gerchman,bound volume of illustrated poetry with three separable lithographs in back of volume,0.0,4000.0,2671.0,640.0,173039.0,,173039.0,1.0,40991.0,500066376.0,"Gerchman, Rubens",Gerchman,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,book: 40.8 × 30.64 × 1.43 cm (16 1/16 × 12 1/16 × 9/16 in.),signed and numbered in graphite lower right on each of the three lithographs at back of volume: 3/150 R. Gershman,,"Gerchman, Rubens, Armando Freitas Filho (poet)","Rubens Gerchman, Armando Freitas Filho (poet)","Corcoran Gallery of Art, Washington; acquired 2015 by the National Gallery of Art",Corcoran Collection (Gift of Brenda Edelson),Volume,,0.0,,,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Gerchman_173039.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/test/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Gerchman.jpg,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Gerchman.jpg,test
201,https://api.nga.gov/iiif/a34be107-abb2-4506-99dc-1b27ab27ce36/full/full/0/default.jpg,La Ciega (The Blind Woman),Mariana Yampolsky,gelatin silver print,0.0,3013.0,2935.0,640.0,173316.0,,173316.0,1.0,41056.0,500023797.0,"Yampolsky, Mariana",Yampolsky,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 19.37 × 20 cm (7 5/8 × 7 7/8 in.)
sheet: 27.94 × 35.56 cm (11 × 14 in.)","on verso, signed by artist, bottom right in graphite: Mariana Yampolsky; bottom left: La Ciega; by unknown hand, top center: 00; by Corcoran Gallery of Art, lower right: 2003.24.62",,"Yampolsky, Mariana",Mariana Yampolsky,"Joshua P. Smith, Washington, DC; gift to the Corcoran Gallery of Art, Washington, DC, 2003; acquired by NGA, 2015.",Corcoran Collection (Gift of Joshua P. Smith),Photograph,,0.0,,,La_Ciega_(The_Blind_Woman)_Yampolsky_173316.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/La_Ciega_(The_Blind_Woman)_Yampolsky.jpg,La_Ciega_(The_Blind_Woman)_Yampolsky.jpg,test
202,https://api.nga.gov/iiif/64b385ad-0abb-4a7b-9ae8-8f47a152b24f/full/full/0/default.jpg,Onde Verte,Eugenio Tellez,color etching with softground on wove paper,0.0,3558.0,4000.0,,173520.0,,173520.0,2.0,49483.0,,"Tellez, Eugenio",Tellez,Chilean,individual,0.0003919775266218,CL,South America,Chile,"plate: 58.9 × 50.01 cm (23 3/16 × 19 11/16 in.)
sheet: 82.55 × 68.74 cm (32 1/2 × 27 1/16 in.)",lower left in graphite: Essai de couleur D; lower center in graphite: Onde Verte; lower right in graphite: SWHayter 65; lower right verso in black ink by unknown hand: ML 322,,"Hayter, Stanley William",Stanley William Hayter,"Moses Lasky, San Francisco, California; Lasky Charitable Lead Trust, New York, 2002; Corcoran Gallery of Art, Washington, DC, 2004; acquired 2015 by National Gallery of Art",Corcoran Collection (Gift of the Lasky Charitable Lead Trust),Print,,0.0,,,Onde_Verte_Tellez_173520.jpg,../latinamerican-2-imagefolder-split/,True,0.059322033898305086,../latinamerican-2-imagefolder-split/test/Onde_Verte_Tellez.jpg,Onde_Verte_Tellez.jpg,test
203,https://api.nga.gov/iiif/dd65df95-6508-40b5-b349-a05394b4945b/full/full/0/default.jpg,El Abrazo (The Hug),Francisco Zúñiga,charcoal on wove paper,0.0,4000.0,2877.0,640.0,174168.0,,174168.0,1.0,41247.0,500020110.0,"Zúñiga, Francisco",Zúñiga,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 32.39 × 42.55 cm (12 3/4 × 16 3/4 in.),lower right in graphite: Zúñiga 57; center left edge in graphite by unknown hand: #2; upper left verso in graphite by unknown hand: 30 [circled]; upper right verso in black ink by unknown hand: No. 28-A,,"Zúñiga, Francisco",Francisco Zúñiga,"Olga Hirshhorn, Washington, DC; Corcoran Gallery of Art, Washington, DC, 2004; acquired 2015 by the National Gallery of Art",Corcoran Collection (Gift of Olga Hirshhorn),Drawing,,0.0,,,El_Abrazo_(The_Hug)_Zúñiga_174168.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/El_Abrazo_(The_Hug)_Zúñiga.jpg,El_Abrazo_(The_Hug)_Zúñiga.jpg,train
204,https://api.nga.gov/iiif/0546a68a-c828-40b3-98e9-9003eb31614f/full/full/0/default.jpg,Self-Portrait at Midnight,José Luis Cuevas,"pen and black ink, wash, and watercolor on Rives wove paper",0.0,10939.0,7197.0,640.0,174306.0,,174306.0,1.0,3845.0,500021586.0,"Cuevas, José Luis",Cuevas,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 65.88 × 100.97 cm (25 15/16 × 39 3/4 in.),lower right in black ink: Cuevas / 31 - XII - 69; upper left verso in black ink: José Luis Cuevas / Self Portrait / December 31 - 1969; upper left verso in graphite by unknown hand: 62 [circled],,"Cuevas, José Luis",José Luis Cuevas,"Olga Hirshhorn, Washington, DC; Corcoran Gallery of Art, Washington, DC, 2004; acquired 2015 by the National Gallery of Art",Corcoran Collection (Gift of Olga Hirshhorn),Drawing,,0.0,,,Self-Portrait_at_Midnight_Cuevas_174306.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Self-Portrait_at_Midnight_Cuevas.jpg,Self-Portrait_at_Midnight_Cuevas.jpg,test
205,https://api.nga.gov/iiif/aeb0d69e-c343-422c-ba47-f73a5b83f0ef/full/full/0/default.jpg,"La Mujer, Juchitán, Mexico (The Woman, Juchitán, Mexico)",Flor Garduño,gelatin silver print,0.0,4000.0,3095.0,640.0,175609.0,,175609.0,1.0,41505.0,500294023.0,"Garduño, Flor",Garduño,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 35.5 × 45.72 cm (14 × 18 in.)
sheet: 40.64 × 50.48 cm (16 × 19 7/8 in.)","on verso, signed by artist, lower right in graphite: Flor Garduño / La mujer / México 1987",,"Garduño, Flor",Flor Garduño,"Betsy Karel, Washington, DC; gift to the Corcoran Gallery of Art, Washington, DC, 2010; acquired by NGA, 2015.",Corcoran Collection (Gift of Betsy Karel),Photograph,,0.0,,,"La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Garduño_175609.jpg",../latinamerican-2-imagefolder-split/,True,0.6073446327683616,"../latinamerican-2-imagefolder-split/train/La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Garduño.jpg","La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Garduño.jpg",train
206,https://api.nga.gov/iiif/7ea115ab-a1c7-4a2b-ad96-67f2eae845c2/full/full/0/default.jpg,"Héroes de la Patria, Cuetzalan, Puebla, México (Heroes of the Fatherland, Cuetzalan, Puebla, Mexico)",Graciela Iturbide,gelatin silver print,0.0,2641.0,4000.0,,175610.0,,175610.0,1.0,22253.0,500118440.0,"Iturbide, Graciela",Iturbide,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 32.5 × 21.5 cm (12 13/16 × 8 7/16 in.)
sheet: 35 × 27.5 cm (13 3/4 × 10 13/16 in.)","signed by artist, bottom right below image in black ink: Graciela Iturbide; on verso, by Corcoran Gallery of Art, bottom right corner in graphite: 2010.014.026",,"Iturbide, Graciela",Graciela Iturbide,"Betsy Karel, Washington, DC; gift to the Corcoran Gallery of Art, Washington, DC, 2010; acquired by NGA, 2015.",Corcoran Collection (Gift of Betsy Karel),Photograph,,0.0,,,"Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Iturbide_175610.jpg",../latinamerican-2-imagefolder-split/,True,0.6073446327683616,"../latinamerican-2-imagefolder-split/train/Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Iturbide.jpg","Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Iturbide.jpg",train
207,https://api.nga.gov/iiif/08bcd910-aa9a-4c8c-92ce-5caab654d66f/full/full/0/default.jpg,"Rostro con Peces, Shipibo Conibo, Pucallpa, Peru (Face with Fish, Shipibo Conibo, Pucallpa, Peru)",Javier Silva Meinel,gelatin silver print,0.0,3431.0,3407.0,640.0,175619.0,,175619.0,1.0,41510.0,500342516.0,"Meinel, Javier Silva",Meinel,Peruvian,individual,0.0001959887633109,PE,South America,Peru,"image: 34.2 × 34.6 cm (13 7/16 × 13 5/8 in.)
sheet: 50.48 × 40.64 cm (19 7/8 × 16 in.)","on verso, signed by artist, bottom right in graphite: Javier Silva Meinel; bottom left: ROSTRO CON PECES, SHIPIBO CONIBO, PUCALLPA PERU 1996; bottom center: 5/20; by unknown hand, top right: 36676-C; by Corcoran Gallery of Art, vertical along bottom right corner: 2010.014.037",,"Meinel, Javier Silva",Javier Silva Meinel,,Corcoran Collection (Gift of Betsy Karel),Photograph,,0.0,,,"Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Meinel_175619.jpg",../latinamerican-2-imagefolder-split/,True,0.00847457627118644,"../latinamerican-2-imagefolder-split/train/Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Meinel.jpg","Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Meinel.jpg",train
208,https://api.nga.gov/iiif/b4a4bfae-4961-44dd-8bd4-73531534f230/full/full/0/default.jpg,Caricia (Caress),Mariana Yampolsky,gelatin silver print,0.0,4000.0,3000.0,640.0,175632.0,,175632.0,1.0,41056.0,500023797.0,"Yampolsky, Mariana",Yampolsky,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 24 × 32 cm (9 7/16 × 12 5/8 in.)
sheet: 27.94 × 35.56 cm (11 × 14 in.)","on verso, signed by artist, bottom right corner in graphite: Mariana Yampolsky; bottom left corner: Caricia Caress 1989; by unknown hand, bottom center: 031-BF-PD; by Corcoran Gallery of Art, vertical along bottom right edge: 2010.014.073",,"Yampolsky, Mariana",Mariana Yampolsky,"Betsy Karel, Washington, DC; gift to the Corcoran Gallery of Art, Washington, DC, 2010; acquired by NGA, 2016.",Corcoran Collection (Gift of Betsy Karel),Photograph,,0.0,,,Caricia_(Caress)_Yampolsky_175632.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Caricia_(Caress)_Yampolsky.jpg,Caricia_(Caress)_Yampolsky.jpg,train
209,https://api.nga.gov/iiif/2b6cd073-1606-46f9-bc9b-7dda97050400/full/full/0/default.jpg,Diptych,Hector Saunier,two-plate color engraving on wove paper,0.0,4000.0,2900.0,,179431.0,,179431.0,2.0,5449.0,,"Saunier, Hector",Saunier,Argentinean,individual,0.001306591755406,AR,South America,Argentina,"plate (overall): 34.93 × 49.37 cm (13 3/4 × 19 7/16 in.)
sheet: 48.58 × 65.09 cm (19 1/8 × 25 5/8 in.)",lower left in graphite: 26/50; lower center in graphite: Diptych; lower right in graphite: SWHayter 67,,"Hayter, Stanley William",Stanley William Hayter,"E. Gerald Lamboley, Washington, DC; Corcoran Gallery of Art, Washington, DC, 1993; acquired 2015 by the National Gallery of Art",Corcoran Collection (Gift of E. Gerald Lamboley),Print,,0.0,,,Diptych_Saunier_179431.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/test/Diptych_Saunier.jpg,Diptych_Saunier.jpg,test
210,https://api.nga.gov/iiif/2719a376-8f9e-44f3-9e71-8f60c33d6633/full/full/0/default.jpg,La grande tentation (The Great Temptation),Victor Delhez,wood engraving in black on wove paper,0.0,3338.0,4000.0,640.0,181849.0,,181849.0,1.0,25864.0,,"Delhez, Victor",Delhez,Argentinean,individual,0.001306591755406,AR,South America,Argentina,"image: 39.37 × 32.7 cm (15 1/2 × 12 7/8 in.)
sheet: 50.01 × 38.26 cm (19 11/16 × 15 1/16 in.)",lower left in graphite: epreuve d'artiste; lower center in graphite: La grande tentation; lower right in graphite: Victor Delhez,stamped lower left verso in black ink: F.B.B. [circled],"Delhez, Victor",Victor Delhez,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0.0,,,La_grande_tentation_(The_Great_Temptation)_Delhez_181849.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/La_grande_tentation_(The_Great_Temptation)_Delhez.jpg,La_grande_tentation_(The_Great_Temptation)_Delhez.jpg,train
211,https://api.nga.gov/iiif/e092563d-a826-42d3-ac0b-217e507e38ed/full/full/0/default.jpg,Protesta,Francisco Dosamantes,linocut in black on wove paper,0.0,2969.0,4000.0,640.0,183747.0,,183747.0,1.0,3951.0,500071567.0,"Dosamantes, Francisco",Dosamantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 56.52 × 40.16 cm (22 1/4 × 15 13/16 in.)
sheet: 68.58 × 50.17 cm (27 × 19 3/4 in.)","lower right in graphite: F. Dosamantes; lower left edge in graphite by unknown hand: ""protesta""",stamped lower center verso in black ink: F.B.B. [circled],"Dosamantes, Francisco",Francisco Dosamantes,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0.0,,,Protesta_Dosamantes_183747.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Protesta_Dosamantes.jpg,Protesta_Dosamantes.jpg,test
212,https://api.nga.gov/iiif/7438e40f-fc27-4bb9-98d3-5de2446b3d25/full/full/0/default.jpg,"Grinding Maize, Cuautla",Leopoldo Méndez,lithograph in black on wove paper,0.0,3407.0,4000.0,640.0,183894.0,,183894.0,1.0,4962.0,500111715.0,"Méndez, Leopoldo",Méndez,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 35.08 × 28.58 cm (13 13/16 × 11 1/4 in.)
sheet: 44.61 × 38.42 cm (17 9/16 × 15 1/8 in.)","lower right in graphite: Méndez; lower left edge in graphite by unknown hand: grinding maize, cuautla",stamped upper right verso in black ink: F.B.B. [circled],"Méndez, Leopoldo",Leopoldo Méndez,"Frank B. Bristow, Falls Church, Virginia; Corcoran Gallery of Art, Washington, DC, 1968; acquired 2015 by the National Gallery of Art",Corcoran Collection (Bequest of Frank B. Bristow),Print,,0.0,Mexican People,,"Grinding_Maize,_Cuautla_Méndez_183894.jpg",../latinamerican-2-imagefolder-split/,True,0.6073446327683616,"../latinamerican-2-imagefolder-split/train/Grinding_Maize,_Cuautla_Méndez.jpg","Grinding_Maize,_Cuautla_Méndez.jpg",train
