objectid,title,medium,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,constituentid,displayorder,ulanid,preferreddisplayname,forwarddisplayname,lastname,nationality,constituenttype,expanded_url,percent_fromCountry,Country Name,Country,Continent
47212.0,The Nativity,iron,overall: 20.4 x 12.8 cm (8 1/16 x 5 1/16 in.),,,"Ethiopian 18th/20th Century, Probably",Probably Ethiopian 18th/20th Century,"Acquired 1958 or after 1962(?) by Lessing J. Rosenwald [1891-1979], Alverthorpe, Jenkintown, Pennsylvania;[1] gift 1964 to NGA.


[1] Ruth Fine, former Rosenwald curator, found no record of purchase for this object but suggested the Rosenwalds might have acquired it on their round-the-world trip in 1958 (conversation with Alison Luchs, NGA curator, 26 August 1983). Their account of that trip (Edith and Lessing Rosenwald, _Writing Paper Back_, [privately printed, 1958]) includes no visit to Africa or mention of the relief, although the book rarely discusses purchases. Elizabeth Mongan, an earlier Rosenwald curator, had never seen the relief and suggested that it must have been acquired after she left the position in 1962 (telephone conversation, 13 March 1985).",Rosenwald Collection,Sculpture,,0.0,,,1.0,8324.0,11654.0,,47212.0,,2100.0,1.0,,Ethiopian 18th/20th Century,Ethiopian 18th/20th Century,Ethiopian 18th/20th Century,Ethiopian,anonymous,https://api.nga.gov/iiif/18cee2f1-0a8b-4443-a387-f05324497f8b/full/full/0/default.jpg,9.756763876557424e-06,Ethiopia,ET,Africa
1685.0,Covered Box for Seal Paste,porcelain with peachbloom glaze,overall: 3.8 x 7.2 cm (1 1/2 x 2 13/16 in.),in standard script on the base in underglaze blue in three vertical columns of two characters each: Da Qing Kangzi nian zhi (made in the Kangzi reign of the great Qing dynasty),,Chinese Qing Dynasty,Chinese Qing Dynasty,"Marsden J. Perry [1850-1935], Providence, Rhode Island. J. Pierpont Morgan [1837-1913], New York. (Duveen Brothers, New York); sold 1915 to Peter A. B. Widener, Elkins Park, Pennsylvania; inheritance from  Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,1.0,1190.0,1200.0,,1685.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/3532568e-be30-4e76-8395-4aa9241b036b/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
218381.0,"Moments after an Assassin’s Bullet Struck the Reverend Martin Luther King, Jr...",gelatin silver print,"image: 14.5 × 21.3 cm (5 11/16 × 8 3/8 in.)
sheet: 14.5 × 21.8 cm (5 11/16 × 8 9/16 in.)","on verso, upper left printed in black ink on applied pink sticker: RETURN / TO / LIBRARY; upper center printed in black ink on applied green sticker perpendicular: ARCHIVED; upper center printed in black ink on applied pink sticker: RET[URN] / [TO] / LI[BRARY]; upper right printed in black ink on applied paper and underlined in blue ink: Public Broadcast Laboratory took / this photo moments after an / assassin's bullet struck the Rev. / Martin Luther King Jr. King's aides / are point out to police the / direction from which the fatal shot / was fired. Above is King in a 1968 / photo. RIGHT: James Earl Ray is / interviewed at the Riverbend Maxi- / mum Security Institution in Nash- / ville, Tenn., where he is serving 99 / years for King's murder. Ray pro- / claims in his new book, ""Who / Killed Martin Luther King?"" that / he is innocent.; upper right stamped in blue ink inverted: PM 2:00; by unknown hand, center left in graphite: S.S.; center in blue ink perpendicular: Death; center stamped in blue ink on applied newspaper perpendicular: TU APR 9 - 1969 LATE 2; center printed in black ink on applied newspaper perpendicular: MOMENTS after an assassin's bullet / struck the Rev. Martin Luther [circled in blue ink] / King, jr., [circled in blue ink] in Memphis Thursday, this / photograph was made by Joseph Louw / of the Public Broadcast Laboratory. / Mr. King's aides were pointing out to / police the direction from which the fa- / tal shot was fired when Louw made / the picture from the doorway of his / motel room. Louw was on an assign- / ment as assistant producer of a televi- / sion show on Mr. King's planned ""poor / people's march."" The photograph was / released by Life magazine, which ob- / tained it exclusively from the photog- / rapher. / © Time, Inc., via AP Wirephoto; center right stamped in red ink on applied newspaper: TU APR 9-1968 / SENTINEL; center right printed in black ink on applied newspaper: after an as- / [cut off] Rev. Martin / [cut off] / to police below the direction from which / the bullet came. The photo is by Jo- / [cut off]; lower left stamped in purple ink perpendicular: [Ret]urn to Library",,"Louw, Joseph",Joseph Louw,"(sale, RMY Auctions, Wilder, ID); Mary and Dan Solomon, Monarch Beach, CA; gift to NGA, 2018.",Gift of Mary and Dan Solomon,Photograph,,0.0,,,0.0,7972.0,5415.0,640.0,218381.0,,49995.0,1.0,,"Louw, Joseph",Joseph Louw,Louw,South African,individual,https://api.nga.gov/iiif/3499934e-7d0d-4949-95a3-e8a688158f8c/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
30253.0,Auti te Pape (Women at the River),woodcut printed in black and gray by Pola Gauguin in 1921,"image: 20.6 x 35.6 cm (8 1/8 x 14 in.)
sheet: 26.9 x 42.4 cm (10 9/16 x 16 11/16 in.)",,,"Gauguin, Paul",Paul Gauguin,,Rosenwald Collection,Print,,0.0,Noa Noa Suite,Noa Noa Suite,0.0,5026.0,3163.0,,30253.0,,2718.0,1.0,500325128.0,"Rosenwald, Lessing Julius",Lessing Julius Rosenwald,Rosenwald,American,individual,https://api.nga.gov/iiif/ecc258a9-7985-4270-bdf2-987248dcb1e9/full/full/0/default.jpg,0.709936288331886,United States,US,North America
48485.0,Butterfly,color woodcut,,,,"Nakayama, Tadashi",Tadashi Nakayama,,Rosenwald Collection,Print,,0.0,,,0.0,3403.0,4000.0,640.0,48485.0,,5071.0,1.0,500340392.0,"Nakayama, Tadashi",Tadashi Nakayama,Nakayama,Japanese,individual,https://api.nga.gov/iiif/f80f3ec8-a6c4-4c7d-b387-e1a7dc0d75c3/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
10639.0,Lake of Thun,etching and mezzotint,,,,"Turner, Joseph Mallord William and Charles Turner",Joseph Mallord William Turner and Charles Turner,,Rosenwald Collection,Print,,0.0,Liber Studiorum: no.15,Liber Studiorum: no.15 [Finberg 1-71; 1943.3.8129-8199],0.0,4000.0,2873.0,,10639.0,,2718.0,1.0,500325128.0,"Rosenwald, Lessing Julius",Lessing Julius Rosenwald,Rosenwald,American,individual,https://api.nga.gov/iiif/59717473-e216-4698-9add-e5560a955ea7/full/full/0/default.jpg,0.709936288331886,United States,US,North America
50160.0,"From ""Le tir à l'arc""",color lithograph on japan nacre paper,,,,"Braque, Georges",Georges Braque,,Rosenwald Collection,Print,,0.0,Le tir à l'arc,Le tir à l'arc [1964.8.2879-2887],0.0,2913.0,4000.0,640.0,50160.0,,2718.0,2.0,500325128.0,"Rosenwald, Lessing Julius",Lessing Julius Rosenwald,Rosenwald,American,individual,https://api.nga.gov/iiif/765b7b1a-7efb-48b9-a6e0-2e6399638ced/full/full/0/default.jpg,0.709936288331886,United States,US,North America
53534.0,"Oceania, the Sky",screenprint stencil on linen damask,,lower right: H. Matisse,,"Matisse, Henri",Henri Matisse,"Burton G. [1902-1991] and Emily Hall [1908-1987] Tremaine, Madison, Connecticut; gift 1972 to NGA.",Gift of Mr. and Mrs. Burton Tremaine,Print,,0.0,,,0.0,10415.0,4989.0,640.0,53534.0,,1706.0,1.0,500017300.0,"Matisse, Henri",Henri Matisse,Matisse,French,individual,https://api.nga.gov/iiif/97f583cf-ace6-482f-b352-ea2bc3334cd6/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
142747.0,Cicada II [trial proof],color screenprint on laid paper,"image: 45.09 × 34.29 cm (17 3/4 × 13 1/2 in.)
sheet: 55.88 × 44.45 cm (22 × 17 1/2 in.)","in graphite, lower left: TRIAL PROOF; J Johns '79",,"Johns, Jasper",Jasper Johns,"the artist, Sharon, Connecticut; acquired 2008 by the National Gallery of Art",Patrons' Permanent Fund and Special Friends of the National Gallery of Art,Print,,0.0,,,0.0,3220.0,4000.0,640.0,142747.0,,15463.0,5.0,,"Shimada, Takeshi",Takeshi Shimada,Shimada,Japanese,individual,https://api.nga.gov/iiif/3ad9464d-3c72-4dd9-8ebb-4c8feae8ea8d/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
62202.0,Secret Season,lithograph (zinc and stone) in blue and brown-black on Magnani Italia paper,sheet: 62.4 x 44.6 cm (24 9/16 x 17 9/16 in.),across bottom in crayon: Tamarind Imp / (signed and dated),"BS: Tamarind (T.1), Sanchez (T.40)","Ikeda, Masuo",Masuo Ikeda,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,0.0,2886.0,4000.0,640.0,62202.0,,5925.0,1.0,500319869.0,"Ikeda, Masuo",Masuo Ikeda,Ikeda,Japanese,individual,https://api.nga.gov/iiif/5afe1377-ae0e-4aca-9a25-62d23a3c3989/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
196714.0,"Cinq coeurs, quinte et quatorze ...",lithograph,,,,"Daumier, Honoré",Honoré Daumier,,Corcoran Collection (Gift of Dr. Armand Hammer),Print,,0.0,,,0.0,2867.0,4000.0,,196714.0,,1209.0,1.0,500117998.0,"Daumier, Honoré",Honoré Daumier,Daumier,French,individual,https://api.nga.gov/iiif/660ff21d-b1e2-4cb6-b0a0-673c3631a8c4/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
168522.0,"Televisions, Ponte City, Johannesburg",light box with color transparency,overall: 388 × 128.27 × 17.15 cm (152 3/4 × 50 1/2 × 6 3/4 in.),,,"Subotzky, Mikhael, Patrick Waterhouse","Mikhael Subotzky, Patrick Waterhouse","(The Goodman Gallery, Johannesburg, South Africa); NGA purchase, 2015.",Alfred H. Moses and Fern M. Schad Fund,Sculpture,,0.0,,,0.0,1197.0,3421.0,640.0,168522.0,,38771.0,1.0,500356108.0,"Subotzky, Mikhael",Mikhael Subotzky,Subotzky,South African,individual,https://api.nga.gov/iiif/593f487f-2cde-49a4-a7cc-d61130b9473e/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
30215.0,The Stockade,oil on canvas,"overall: 81 x 66 cm (31 7/8 x 26 in.)
framed: 94 x 75.9 x 4.9 cm (37 x 29 7/8 x 1 15/16 in.)",lower right: forain,,"Forain, Jean-Louis",Jean-Louis Forain,"(Charles Sessler, Philadelphia); sold 16 September 1929 to Lessing J. Rosenwald [1891-1979], Jenkintown, PA;[1] gift 1943 to NGA.

[1] According to Rosenwald papers in NGA Gallery Archives; pertinent copies in NGA curatorial files.",Rosenwald Collection,Painting,,0.0,,,0.0,5008.0,6223.0,,30215.0,,1315.0,1.0,500115211.0,"Forain, Jean-Louis",Jean-Louis Forain,Forain,French,individual,https://api.nga.gov/iiif/db757780-eec9-429f-b475-2cef2a48414f/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
39973.0,Trabrennen XIII,lithograph,,,"Verso, stamped in black ink: COMISION NACIONAL DE MUSEOS / Y MONUMENTOS HISTORICOS / JOSE LUIS BUSANICHE / SECRETARIO GENERALE","Slevogt, Max",Max Slevogt,"Claude Schaefer [1913-2010], Montevideo, Uruguay; sold 1950 to Lessing J. Rosenwald; [1] gift 1950/1951 to the National Gallery of Art. 

[1] In _Recollections of a Collector_, 1976, p. 56-57, Rosenwald described being approached by a young man in South America who offered to sell his father’s collection of prints that he had brought with him from Germany. Rosenwald gives the year as 1951, but his appointment books confirm that it was actually 1950 - he left for Buenos Aires on 9 February 1950 and returned on 20 March 1950 (Library of Congress, Rosenwald Papers, Box 75). Rosenwald writes that he bought the entire collection of some 1100 prints and drawings, but as they had already been scheduled to be sent to Europe they came to the United States via Antwerp, arriving in the US in late April 1950. Rosenwald decided to keep about a quarter of the collection, destined for the National Gallery of Art, and donate the remainder to other institutions. The inventory log of Alverthorpe indicates that just over 300 works were accessioned there in May of 1950, inventory numbers 50.260-50.530, acquired from Claude Schaefer (Gallery Archives, National Gallery of Art, RG 45A1, Rosenwald Papers, Box 41).",Rosenwald Collection,Print,39961.0,0.0,Trabrennen,Trabrennen [1951.10.168-180],0.0,4000.0,3228.0,640.0,39973.0,,2718.0,1.0,500325128.0,"Rosenwald, Lessing Julius",Lessing Julius Rosenwald,Rosenwald,American,individual,https://api.nga.gov/iiif/587a8f3e-86c0-433d-ab4c-500050e40f7e/full/full/0/default.jpg,0.709936288331886,United States,US,North America
133985.0,"Act II, Scene 1, from Ubu Tells the Truth","etching, aquatint, drypoint, and engraving on Fabriano paper","image: 24.9 x 30 cm (9 13/16 x 11 13/16 in.)
sheet: 35 x 50 cm (13 3/4 x 19 11/16 in.)",lower right in graphite: W Kentridge; lower left in graphite: 19/50; upper left in plate: ACT I / scene 1,BS: CC,"Kentridge, William",William Kentridge,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu Tells the Truth,0.0,4000.0,3584.0,640.0,133985.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/7ad5f58f-f93b-4e7a-ad56-34423b3b7fa1/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
134001.0,"Ma Ubu, from Ubu in Africa","drypoint, aquatint, and roulette with chine collé on wove paper","image: 49.2 x 34 cm (19 3/8 x 13 3/8 in.)
sheet: 49.2 x 34 cm (19 3/8 x 13 3/8 in.)",lower left in graphite: BELL 14/50; bottom center in plate: MA UBU; bottom left struck through text in plate [undeciphered],,"Bell, Deborah",Deborah Bell,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu in Africa,0.0,2772.0,4000.0,640.0,134001.0,,28747.0,1.0,,"Bell, Deborah",Deborah Bell,Bell,South African,individual,https://api.nga.gov/iiif/cce71c3d-3095-444b-990b-dab37281eba7/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
1822.0,Large Fish Bowl,porcelain with overglaze famille verte enamels,"overall: 42.9 × 58.3 cm, 80 lb. (16 7/8 × 22 15/16 in., 36.288 kg)",,,Chinese Qing Dynasty,Chinese Qing Dynasty,"(Duveen Brothers, New York and London); sold to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance from Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,1554.0,1200.0,,1822.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/b9a99d1f-3daa-4f14-8e4e-324badff01ef/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
51572.0,Cap. Mala Gamba amd Cap. Bellavita,etching,,,,"Callot, Jacques",Jacques Callot,,R.L. Baumfeld Collection,Print,,0.0,Balli di Sfessania,Balli di Sfessania [Lieure 379-402],0.0,3250.0,2500.0,,51572.0,,2414.0,1.0,500021688.0,"Callot, Jacques",Jacques Callot,Callot,French,individual,https://api.nga.gov/iiif/ac42b3a3-1ef4-4d77-bcfb-0a4884a25c67/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
220958.0,Nature Morte,drypoint in black on Somerset wove paper,"plate: 20 × 24.77 cm (7 7/8 × 9 3/4 in.)
sheet: 55.88 × 38.89 cm (22 × 15 5/16 in.)",lower left in graphite: 1/40; lower center in graphite: Nature Morte; lower right in graphite: Bell '08,embossed lower left: [David Krut Workshop] [Jillian Ross],"Bell, Deborah",Deborah Bell,"Christopher and Beverly With, Washington, D.C.; acquired 2019 by the National Gallery of Art",Gift of Christopher and Beverly With in memory of Karl and Gerda With,Print,,0.0,,,0.0,7180.0,10266.0,640.0,220958.0,,28747.0,1.0,,"Bell, Deborah",Deborah Bell,Bell,South African,individual,https://api.nga.gov/iiif/25178339-48cf-4fb7-9d2c-5004732bb3f9/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
152716.0,Little Harbor,etching and aquatint,,,,"Ganso, Emil",Emil Ganso,"Reba and Dave Williams, Greenwich, CT; gift to NGA, 2008","Reba and Dave Williams Collection, Gift of Reba and Dave Williams",Print,,0.0,,,0.0,4000.0,2815.0,640.0,152716.0,,2517.0,1.0,500017088.0,"Ganso, Emil",Emil Ganso,Ganso,American,individual,https://api.nga.gov/iiif/eb678f1c-1373-4879-8e15-4928d3d97ea7/full/full/0/default.jpg,0.709936288331886,United States,US,North America
223048.0,Whiting,chromogenic print,"image: 23.7 × 34.3 cm (9 5/16 × 13 1/2 in.)
sheet: 27.8 × 35.5 cm (10 15/16 × 14 in.)","on verso, signed by artist, bottom left in graphite: Inbal Abergil IA 2/3 2017",,"Abergil, Inbal",Inbal Abergil,"Inbal Abergil, New York; Margaret and Gary M. Reiner, Westport, CT: gift to NGA, 2019.",Gift of Margaret and Gary M. Reiner,Photograph,,0.0,N. O. K. - Next of Kin,,0.0,8045.0,5555.0,640.0,223048.0,,50713.0,1.0,500486327.0,"Abergil, Inbal",Inbal Abergil,Abergil,Israeli,individual,https://api.nga.gov/iiif/5da73a41-ee34-46b9-b5cb-f770a8df9710/full/full/0/default.jpg,0.0003951489370005,Israel,IL,Asia
133985.0,"Act II, Scene 1, from Ubu Tells the Truth","etching, aquatint, drypoint, and engraving on Fabriano paper","image: 24.9 x 30 cm (9 13/16 x 11 13/16 in.)
sheet: 35 x 50 cm (13 3/4 x 19 11/16 in.)",lower right in graphite: W Kentridge; lower left in graphite: 19/50; upper left in plate: ACT I / scene 1,BS: CC,"Kentridge, William",William Kentridge,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu Tells the Truth,0.0,4000.0,3584.0,640.0,133985.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/7ad5f58f-f93b-4e7a-ad56-34423b3b7fa1/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
48778.0,Cow's Skull,2-color lithograph,,,,"Tamagami, Tsuneo",Tsuneo Tamagami,,Rosenwald Collection,Print,,0.0,,,0.0,2995.0,4000.0,640.0,48778.0,,3164.0,1.0,,"Tamagami, Tsuneo",Tsuneo Tamagami,Tamagami,Japanese,individual,https://api.nga.gov/iiif/508d85fe-9ac7-4019-9222-3734a3e06533/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
56145.0,Untitled,color screenprint and lithograph on wove paper,"image: 27.9 x 21.9 cm (11 x 8 5/8 in.)
sheet: 30.5 x 22.9 cm (12 x 9 in.)",,,"Twombly, Cy",Cy Twombly,"Robert Rauschenberg, New York; acquired 1976 by the National Gallery of Art",Gift of Robert Rauschenberg,Print,56118.0,0.0,The New York Collection for Stockholm,The New York Collection for Stockholm [1976.66.1-30],0.0,2990.0,4000.0,640.0,56145.0,,2242.0,2.0,500002941.0,"Rauschenberg, Robert",Robert Rauschenberg,Rauschenberg,American,individual,https://api.nga.gov/iiif/c668a71d-bd47-4ac2-a5eb-b52473c310e1/full/full/0/default.jpg,0.709936288331886,United States,US,North America
133987.0,"Act II, Scene 5, from Ubu Tells the Truth","etching, aquatint, drypoint and engraving on Fabriano paper","image: 24.8 x 29.9 cm (9 3/4 x 11 3/4 in.)
sheet: 35 x 50 cm (13 3/4 x 19 11/16 in.)",lower right in graphite: W Kentridge; lower left in graphite: 19/50; upper center in plate: ACT II; upper right in plate:scene 5,BS: CC,"Kentridge, William",William Kentridge,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu Tells the Truth,0.0,4000.0,3546.0,640.0,133987.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/d2be83f2-e110-4d55-bd49-8d93314452d4/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
